image,x,y,w,h,contrast,area_px,aspect,polarity,evidence_class,matches_coord,agrees,disagrees,near_edge,persistence,compactness,bg_std,smooth,interest,score,verdict,confidence,flags,recommendation,path,baseline_fp,fdr_q,solar_elevation_deg,solar_azimuth_deg,pixel_scale_m,size_m,shadow_alignment,inferred_height_m,spacecraft_altitude_km
ESP_093487_1780_RED.browse_enh.png,1888,6480,20,80,2.19,1600,4.0,dark,3,2,2,0,False,1.0,0.595,35.21,no,60.0,96.0,TERRAIN,high,,Real surface feature (seen across band variants) but consistent with ordinary geology/terrain by shape or scale. Not a lead unless an independent comparison changes the picture.,data/processed\mars\hirise\ESP_093487_1780_RED.browse_enh.png,,0.140,,,,,,,
ESP_093494_2015_MIRB.browse_enh.png,1404,8976,16,16,2.94,256,1.0,dark,3,2,2,0,False,1.0,0.987,29.97,no,55.9,95.9,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093494_2015_MIRB.browse_enh.png,,0.040,,,,,,,
ESP_093494_2015_MRGB.browse_enh.png,1404,8976,16,16,2.94,256,1.0,dark,3,2,2,0,False,1.0,0.987,29.96,no,55.9,95.9,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093494_2015_MRGB.browse_enh.png,,0.040,,,,,,,
ESP_093487_1780_MIRB.browse_enh.png,1228,4896,12,44,2.17,528,3.67,dark,3,2,2,0,False,1.0,0.484,47.11,no,59.8,95.8,TERRAIN,high,,Real surface feature (seen across band variants) but consistent with ordinary geology/terrain by shape or scale. Not a lead unless an independent comparison changes the picture.,data/processed\mars\hirise\ESP_093487_1780_MIRB.browse_enh.png,,0.144,,,,,,,
ESP_093487_1780_MRGB.browse_enh.png,1228,4896,12,44,2.17,528,3.67,dark,3,2,2,0,False,1.0,0.484,47.17,no,59.8,95.8,TERRAIN,high,,Real surface feature (seen across band variants) but consistent with ordinary geology/terrain by shape or scale. Not a lead unless an independent comparison changes the picture.,data/processed\mars\hirise\ESP_093487_1780_MRGB.browse_enh.png,,0.144,,,,,,,
ESP_093489_2195_MIRB.browse_enh.png,960,324,36,12,1.57,432,3.0,bright,3,2,2,0,False,1.0,0.814,81.88,no,55.6,95.6,TERRAIN,high,,Real surface feature (seen across band variants) but consistent with ordinary geology/terrain by shape or scale. Not a lead unless an independent comparison changes the picture.,data/processed\mars\hirise\ESP_093489_2195_MIRB.browse_enh.png,,0.264,,,,,,,
ESP_093489_2195_MRGB.browse_enh.png,960,324,36,12,1.57,432,3.0,bright,3,2,2,0,False,1.0,0.814,81.93,no,55.6,95.6,TERRAIN,high,,Real surface feature (seen across band variants) but consistent with ordinary geology/terrain by shape or scale. Not a lead unless an independent comparison changes the picture.,data/processed\mars\hirise\ESP_093489_2195_MRGB.browse_enh.png,,0.264,,,,,,,
ESP_093494_2015_RED.browse_enh.png,1120,7160,28,12,3.15,336,2.33,dark,3,2,2,0,False,1.0,1.0,24.21,no,55.5,95.5,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093494_2015_RED.browse_enh.png,,0.025,,,,,,,
ESP_093495_2105_RED.browse_enh.png,3652,3892,12,36,1.56,432,3.0,dark,3,2,2,0,False,1.0,1.0,43.14,no,55.5,95.5,TERRAIN,high,,Real surface feature (seen across band variants) but consistent with ordinary geology/terrain by shape or scale. Not a lead unless an independent comparison changes the picture.,data/processed\mars\hirise\ESP_093495_2105_RED.browse_enh.png,,0.266,,,,,,,
ESP_093497_1560_RED.browse_enh.png,1208,2188,20,16,2.93,320,1.25,bright,3,2,2,0,False,1.0,1.0,24.43,no,55.4,95.4,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093497_1560_RED.browse_enh.png,,0.041,,,,,,,
ESP_093487_1780_MIRB.browse_enh.png,1888,6480,16,68,2.19,1088,4.25,dark,3,2,2,0,False,1.0,0.548,31.74,no,59.3,95.3,TERRAIN,high,,Real surface feature (seen across band variants) but consistent with ordinary geology/terrain by shape or scale. Not a lead unless an independent comparison changes the picture.,data/processed\mars\hirise\ESP_093487_1780_MIRB.browse_enh.png,,0.140,,,,,,,
ESP_093487_1780_MIRB.browse_enh.png,2512,3948,16,20,3.37,320,1.25,dark,3,2,2,0,False,1.0,0.593,34.93,no,59.2,95.2,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093487_1780_MIRB.browse_enh.png,,0.015,,,,,,,
ESP_093487_1780_MRGB.browse_enh.png,2512,3948,16,20,3.37,320,1.25,dark,3,2,2,0,False,1.0,0.593,34.91,no,59.2,95.2,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093487_1780_MRGB.browse_enh.png,,0.015,,,,,,,
ESP_093494_2015_RED.browse_enh.png,1656,4172,72,64,1.84,4608,1.12,dark,3,2,2,0,False,1.0,0.083,43.27,no,63.2,95.2,TERRAIN,high,,Real surface feature (seen across band variants) but consistent with ordinary geology/terrain by shape or scale. Not a lead unless an independent comparison changes the picture.,data/processed\mars\hirise\ESP_093494_2015_RED.browse_enh.png,,0.206,,,,,,,
ESP_093494_2015_RED.browse_enh.png,2192,4224,20,12,2.99,240,1.67,dark,3,2,2,0,False,1.0,1.0,29.1,no,55.2,95.2,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093494_2015_RED.browse_enh.png,,0.036,,,,,,,
ESP_093495_2105_MRGB.browse_enh.png,3652,3892,12,36,1.52,432,3.0,dark,3,2,2,0,False,1.0,0.754,41.58,no,55.2,95.2,TERRAIN,high,,Real surface feature (seen across band variants) but consistent with ordinary geology/terrain by shape or scale. Not a lead unless an independent comparison changes the picture.,data/processed\mars\hirise\ESP_093495_2105_MRGB.browse_enh.png,,0.275,,,,,,,
ESP_093487_1780_MIRB.browse_enh.png,1980,5408,12,44,2.09,528,3.67,dark,3,2,2,0,False,1.0,0.572,40.44,no,59.1,95.1,TERRAIN,high,,Real surface feature (seen across band variants) but consistent with ordinary geology/terrain by shape or scale. Not a lead unless an independent comparison changes the picture.,data/processed\mars\hirise\ESP_093487_1780_MIRB.browse_enh.png,,0.159,,,,,,,
ESP_093494_2015_MIRB.browse_enh.png,2540,8944,20,16,2.9,320,1.25,dark,3,2,2,0,False,1.0,0.942,31.04,no,55.1,95.1,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093494_2015_MIRB.browse_enh.png,,0.043,,,,,,,
ESP_093495_2105_MIRB.browse_enh.png,3652,3892,12,36,1.51,432,3.0,dark,3,2,2,0,False,1.0,0.814,41.7,no,55.1,95.1,TERRAIN,high,,Real surface feature (seen across band variants) but consistent with ordinary geology/terrain by shape or scale. Not a lead unless an independent comparison changes the picture.,data/processed\mars\hirise\ESP_093495_2105_MIRB.browse_enh.png,,0.277,,,,,,,
ESP_093487_1780_MIRB.browse_enh.png,3464,3840,8,28,2.52,224,3.5,dark,3,2,2,0,False,1.0,0.0,47.46,no,63.0,95.0,TERRAIN,high,,Real surface feature (seen across band variants) but consistent with ordinary geology/terrain by shape or scale. Not a lead unless an independent comparison changes the picture.,data/processed\mars\hirise\ESP_093487_1780_MIRB.browse_enh.png,,0.086,,,,,,,
ESP_093487_1780_MRGB.browse_enh.png,3464,3840,8,28,2.52,224,3.5,dark,3,2,2,0,False,1.0,0.0,47.5,no,63.0,95.0,TERRAIN,high,,Real surface feature (seen across band variants) but consistent with ordinary geology/terrain by shape or scale. Not a lead unless an independent comparison changes the picture.,data/processed\mars\hirise\ESP_093487_1780_MRGB.browse_enh.png,,0.086,,,,,,,
ESP_093494_2015_MIRB.browse_enh.png,2384,3792,28,12,3.09,336,2.33,dark,3,2,2,0,False,1.0,1.0,22.11,no,55.0,95.0,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093494_2015_MIRB.browse_enh.png,,0.029,,,,,,,
ESP_093494_2015_MRGB.browse_enh.png,2384,3792,28,12,3.09,336,2.33,dark,3,2,2,0,False,1.0,1.0,22.14,no,55.0,95.0,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093494_2015_MRGB.browse_enh.png,,0.029,,,,,,,
ESP_093492_2070_MIRB.browse_enh.png,1760,5268,56,36,1.12,2016,1.56,bright,3,2,2,0,False,1.0,0.761,37.89,no,54.9,94.9,CONFIRMED-LEAD,high,,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093492_2070_MIRB.browse_enh.png,,0.355,,,,,,,
ESP_093493_1390_MIRB.browse_enh.png,692,2720,24,76,1.9,1824,3.17,dark,3,2,2,0,False,1.0,0.333,47.33,no,58.9,94.9,TERRAIN,high,,Real surface feature (seen across band variants) but consistent with ordinary geology/terrain by shape or scale. Not a lead unless an independent comparison changes the picture.,data/processed\mars\hirise\ESP_093493_1390_MIRB.browse_enh.png,,0.195,,,,,,,
ESP_093493_1390_MRGB.browse_enh.png,692,2720,24,76,1.9,1824,3.17,dark,3,2,2,0,False,1.0,0.333,47.33,no,58.9,94.9,TERRAIN,high,,Real surface feature (seen across band variants) but consistent with ordinary geology/terrain by shape or scale. Not a lead unless an independent comparison changes the picture.,data/processed\mars\hirise\ESP_093493_1390_MRGB.browse_enh.png,,0.195,,,,,,,
ESP_093494_2015_MIRB.browse_enh.png,1120,7160,28,12,3.08,336,2.33,dark,3,2,2,0,False,1.0,0.785,23.94,no,54.9,94.9,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093494_2015_MIRB.browse_enh.png,,0.030,,,,,,,
ESP_093494_2015_MRGB.browse_enh.png,1120,7160,28,12,3.08,336,2.33,dark,3,2,2,0,False,1.0,0.785,23.94,no,54.9,94.9,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093494_2015_MRGB.browse_enh.png,,0.030,,,,,,,
ESP_093495_1450_MIRB.browse_enh.png,3092,7988,12,40,1.54,480,3.33,dark,3,2,2,0,False,1.0,1.0,56.69,no,54.8,94.8,TERRAIN,high,,Real surface feature (seen across band variants) but consistent with ordinary geology/terrain by shape or scale. Not a lead unless an independent comparison changes the picture.,data/processed\mars\hirise\ESP_093495_1450_MIRB.browse_enh.png,,0.271,,,,,,,
ESP_093487_1780_RED.browse_enh.png,3464,3840,8,28,2.49,224,3.5,dark,3,2,2,0,False,1.0,0.0,54.51,no,62.7,94.7,TERRAIN,high,,Real surface feature (seen across band variants) but consistent with ordinary geology/terrain by shape or scale. Not a lead unless an independent comparison changes the picture.,data/processed\mars\hirise\ESP_093487_1780_RED.browse_enh.png,,0.091,,,,,,,
ESP_093494_2015_RED.browse_enh.png,2064,3828,64,28,1.71,1792,2.29,dark,3,2,2,0,False,1.0,0.512,26.05,no,58.7,94.7,CONFIRMED-LEAD,high,,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093494_2015_RED.browse_enh.png,,0.232,,,,,,,
ESP_093495_2105_MIRB.browse_enh.png,1984,4352,16,52,1.95,832,3.25,dark,3,2,2,0,False,1.0,0.591,42.36,no,58.7,94.7,TERRAIN,high,,Real surface feature (seen across band variants) but consistent with ordinary geology/terrain by shape or scale. Not a lead unless an independent comparison changes the picture.,data/processed\mars\hirise\ESP_093495_2105_MIRB.browse_enh.png,,0.185,,,,,,,
ESP_093487_1780_MRGB.browse_enh.png,2948,3976,12,36,1.91,432,3.0,dark,3,2,2,0,False,1.0,0.511,48.82,no,58.6,94.6,TERRAIN,high,,Real surface feature (seen across band variants) but consistent with ordinary geology/terrain by shape or scale. Not a lead unless an independent comparison changes the picture.,data/processed\mars\hirise\ESP_093487_1780_MRGB.browse_enh.png,,0.193,,,,,,,
ESP_093492_2070_MRGB.browse_enh.png,1756,5268,60,36,1.1,2160,1.67,bright,3,2,2,0,False,1.0,0.727,40.16,no,54.6,94.6,CONFIRMED-LEAD,high,,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093492_2070_MRGB.browse_enh.png,,0.359,,,,,,,
ESP_093487_1780_MIRB.browse_enh.png,2948,3976,12,36,1.9,432,3.0,dark,3,2,2,0,False,1.0,0.5,48.83,no,58.5,94.5,TERRAIN,high,,Real surface feature (seen across band variants) but consistent with ordinary geology/terrain by shape or scale. Not a lead unless an independent comparison changes the picture.,data/processed\mars\hirise\ESP_093487_1780_MIRB.browse_enh.png,,0.195,,,,,,,
ESP_093487_1780_MIRB.browse_enh.png,1392,6768,12,28,3.03,336,2.33,dark,3,2,2,0,False,1.0,1.0,30.65,no,54.5,94.5,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093487_1780_MIRB.browse_enh.png,,0.033,,,,,,,
ESP_093487_1780_MRGB.browse_enh.png,2304,4376,12,40,1.5,480,3.33,dark,3,2,2,0,False,1.0,1.0,41.45,no,54.5,94.5,TERRAIN,high,,Real surface feature (seen across band variants) but consistent with ordinary geology/terrain by shape or scale. Not a lead unless an independent comparison changes the picture.,data/processed\mars\hirise\ESP_093487_1780_MRGB.browse_enh.png,,0.279,,,,,,,
ESP_093497_1560_MIRB.browse_enh.png,1496,660,8,24,2.37,192,3.0,bright,3,2,2,0,False,1.0,0.0,31.76,no,62.5,94.5,TERRAIN,high,,Real surface feature (seen across band variants) but consistent with ordinary geology/terrain by shape or scale. Not a lead unless an independent comparison changes the picture.,data/processed\mars\hirise\ESP_093497_1560_MIRB.browse_enh.png,,0.110,,,,,,,
ESP_093497_1560_RED.browse_enh.png,1496,660,8,24,2.37,192,3.0,bright,3,2,2,0,False,0.994,0.0,33.05,no,62.5,94.5,TERRAIN,high,,Real surface feature (seen across band variants) but consistent with ordinary geology/terrain by shape or scale. Not a lead unless an independent comparison changes the picture.,data/processed\mars\hirise\ESP_093497_1560_RED.browse_enh.png,,0.110,,,,,,,
ESP_093491_1770_RED.browse_enh.png,1540,512,12,36,1.43,432,3.0,bright,3,2,2,0,False,1.0,0.753,50.74,no,54.4,94.4,TERRAIN,high,,Real surface feature (seen across band variants) but consistent with ordinary geology/terrain by shape or scale. Not a lead unless an independent comparison changes the picture.,data/processed\mars\hirise\ESP_093491_1770_RED.browse_enh.png,,0.294,,,,,,,
ESP_093492_2070_RED.browse_enh.png,2600,2104,40,40,1.44,1600,1.0,bright,3,2,2,0,False,1.0,0.292,40.97,no,58.4,94.4,TERRAIN,high,,Real surface feature (seen across band variants) but consistent with ordinary geology/terrain by shape or scale. Not a lead unless an independent comparison changes the picture.,data/processed\mars\hirise\ESP_093492_2070_RED.browse_enh.png,,0.292,,,,,,,
ESP_093493_1390_MIRB.browse_enh.png,2452,1876,12,36,1.43,432,3.0,dark,3,2,2,0,False,1.0,0.785,61.87,no,54.4,94.4,TERRAIN,high,,Real surface feature (seen across band variants) but consistent with ordinary geology/terrain by shape or scale. Not a lead unless an independent comparison changes the picture.,data/processed\mars\hirise\ESP_093493_1390_MIRB.browse_enh.png,,0.294,,,,,,,
ESP_093493_1390_MRGB.browse_enh.png,2452,1876,12,36,1.43,432,3.0,dark,3,2,2,0,False,1.0,0.785,61.87,no,54.4,94.4,TERRAIN,high,,Real surface feature (seen across band variants) but consistent with ordinary geology/terrain by shape or scale. Not a lead unless an independent comparison changes the picture.,data/processed\mars\hirise\ESP_093493_1390_MRGB.browse_enh.png,,0.294,,,,,,,
