image,x,y,w,h,contrast,area_px,aspect,polarity,evidence_class,matches_coord,agrees,disagrees,near_edge,persistence,compactness,bg_std,smooth,interest,score,verdict,confidence,flags,recommendation,path,baseline_fp,fdr_q,solar_elevation_deg,solar_azimuth_deg,pixel_scale_m,size_m,shadow_alignment,inferred_height_m,spacecraft_altitude_km
ESP_093487_1780_MIRB.browse_enh.png,2456,6292,12,28,2.66,336,2.33,dark,3,2,2,0,False,1.0,1.0,38.02,no,51.2,91.2,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093487_1780_MIRB.browse_enh.png,,0.068,,,,,,,
ESP_093494_2015_RED.browse_enh.png,1764,3200,20,16,2.91,320,1.25,dark,3,2,2,0,False,1.0,0.654,27.49,no,55.2,91.2,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093494_2015_RED.browse_enh.png,,0.043,,,,,,,
ESP_093494_2015_RED.browse_enh.png,3428,10732,20,20,2.39,400,1.0,dark,3,2,2,0,False,1.0,0.818,23.44,no,51.1,91.1,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093494_2015_RED.browse_enh.png,,0.107,,,,,,,
ESP_093490_1440_MIRB.browse_enh.png,2044,3376,16,20,2.42,320,1.25,dark,3,2,2,0,False,1.0,1.0,39.01,no,50.9,90.9,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093490_1440_MIRB.browse_enh.png,,0.102,,,,,,,
ESP_093490_1440_MRGB.browse_enh.png,2044,3376,16,20,2.42,320,1.25,dark,3,2,2,0,False,1.0,1.0,43.25,no,50.9,90.9,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093490_1440_MRGB.browse_enh.png,,0.102,,,,,,,
ESP_093494_2015_MIRB.browse_enh.png,356,2476,12,32,3.14,384,2.67,dark,3,2,2,0,False,1.0,0.632,21.19,no,54.9,90.9,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093494_2015_MIRB.browse_enh.png,,0.026,,,,,,,
ESP_093494_2015_MRGB.browse_enh.png,356,2476,12,32,3.14,384,2.67,dark,3,2,2,0,False,1.0,0.632,21.18,no,54.9,90.9,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093494_2015_MRGB.browse_enh.png,,0.026,,,,,,,
ESP_093487_1780_RED.browse_enh.png,2356,5464,12,24,2.55,288,2.0,dark,3,2,2,0,False,1.0,1.0,48.48,no,50.8,90.8,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093487_1780_RED.browse_enh.png,,0.082,,,,,,,
ESP_093493_1390_MIRB.browse_enh.png,2516,1912,12,24,2.55,288,2.0,dark,3,2,2,0,False,1.0,1.0,51.02,no,50.8,90.8,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093493_1390_MIRB.browse_enh.png,,0.082,,,,,,,
ESP_093493_1390_MRGB.browse_enh.png,2516,1912,12,24,2.55,288,2.0,dark,3,2,2,0,False,1.0,1.0,51.02,no,50.8,90.8,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093493_1390_MRGB.browse_enh.png,,0.082,,,,,,,
ESP_093497_1560_MRGB.browse_enh.png,1076,1084,12,20,2.49,240,1.67,dark,3,2,2,0,False,1.0,0.88,28.61,no,50.8,90.8,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093497_1560_MRGB.browse_enh.png,,0.091,,,,,,,
ESP_093487_1780_RED.browse_enh.png,2020,4464,12,28,2.6,336,2.33,dark,3,2,2,0,False,1.0,1.0,41.02,no,50.7,90.7,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093487_1780_RED.browse_enh.png,,0.075,,,,,,,
ESP_093497_1560_MIRB.browse_enh.png,1076,1084,12,20,2.48,240,1.67,dark,3,2,2,0,False,1.0,0.88,28.6,no,50.7,90.7,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093497_1560_MIRB.browse_enh.png,,0.093,,,,,,,
ESP_093491_1770_RED.browse_enh.png,2276,1212,52,36,0.61,1872,1.44,dark,3,2,2,0,False,1.0,0.817,46.19,no,50.5,90.5,CONFIRMED-LEAD,high,,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093491_1770_RED.browse_enh.png,,0.438,,,,,,,
ESP_093494_2015_MIRB.browse_enh.png,2836,8968,28,16,2.46,448,1.75,dark,3,2,2,0,False,1.0,0.853,24.61,no,50.5,90.5,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093494_2015_MIRB.browse_enh.png,,0.096,,,,,,,
ESP_093494_2015_MRGB.browse_enh.png,2836,8968,28,16,2.46,448,1.75,dark,3,2,2,0,False,1.0,0.853,24.62,no,50.5,90.5,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093494_2015_MRGB.browse_enh.png,,0.096,,,,,,,
ESP_093494_2015_RED.browse_enh.png,3132,8956,24,24,2.77,576,1.0,dark,3,2,2,0,False,1.0,0.593,31.1,no,54.5,90.5,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093494_2015_RED.browse_enh.png,,0.056,,,,,,,
ESP_093497_1560_RED.browse_enh.png,1076,1084,12,20,2.44,240,1.67,dark,3,2,2,0,False,1.0,0.974,29.38,no,50.4,90.4,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093497_1560_RED.browse_enh.png,,0.099,,,,,,,
ESP_093487_1780_MRGB.browse_enh.png,2456,6292,12,28,2.55,336,2.33,dark,3,2,2,0,False,1.0,1.0,37.85,no,50.3,90.3,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093487_1780_MRGB.browse_enh.png,,0.082,,,,,,,
ESP_093492_2070_RED.browse_enh.png,3232,4304,36,60,1.07,2160,1.67,dark,3,2,2,0,False,1.0,0.519,57.0,no,54.3,90.3,CONFIRMED-LEAD,high,,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093492_2070_RED.browse_enh.png,,0.365,,,,,,,
ESP_093494_2015_MRGB.browse_enh.png,2500,8728,12,28,2.54,336,2.33,dark,3,2,2,0,False,1.0,0.701,28.55,no,50.2,90.2,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093494_2015_MRGB.browse_enh.png,,0.084,,,,,,,
ESP_093487_1780_RED.browse_enh.png,2000,6344,12,32,2.59,384,2.67,dark,3,2,2,0,False,1.0,1.0,41.31,no,50.1,90.1,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093487_1780_RED.browse_enh.png,,0.077,,,,,,,
ESP_093494_2015_RED.browse_enh.png,3572,8988,32,16,2.46,512,2.0,dark,3,2,2,0,False,1.0,0.855,39.72,no,50.1,90.1,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093494_2015_RED.browse_enh.png,,0.096,,,,,,,
ESP_093493_1390_RED.browse_enh.png,2516,1912,12,24,2.46,288,2.0,dark,3,2,2,0,False,1.0,1.0,54.54,no,50.0,90.0,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093493_1390_RED.browse_enh.png,,0.096,,,,,,,
ESP_093494_2015_MIRB.browse_enh.png,2828,6232,44,44,0.92,1936,1.0,dark,3,2,2,0,False,1.0,0.593,42.6,no,54.0,90.0,CONFIRMED-LEAD,high,,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093494_2015_MIRB.browse_enh.png,,0.389,,,,,,,
ESP_093494_2015_MRGB.browse_enh.png,2828,6232,44,44,0.92,1936,1.0,dark,3,2,2,0,False,1.0,0.632,42.56,no,54.0,90.0,CONFIRMED-LEAD,high,,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093494_2015_MRGB.browse_enh.png,,0.389,,,,,,,
ESP_093494_2015_RED.browse_enh.png,356,2476,12,32,3.04,384,2.67,dark,3,2,2,0,False,1.0,0.528,22.16,no,54.0,90.0,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093494_2015_RED.browse_enh.png,,0.032,,,,,,,
ESP_093491_1770_MIRB.browse_enh.png,2928,928,16,32,2.44,512,2.0,dark,3,2,2,0,False,1.0,1.0,22.32,no,49.9,89.9,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093491_1770_MIRB.browse_enh.png,,0.099,,,,,,,
ESP_093491_1770_MRGB.browse_enh.png,2928,928,16,32,2.44,512,2.0,dark,3,2,2,0,False,1.0,1.0,22.32,no,49.9,89.9,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093491_1770_MRGB.browse_enh.png,,0.099,,,,,,,
ESP_093497_1560_MRGB.browse_enh.png,2688,536,32,16,2.43,512,2.0,dark,3,2,2,0,False,1.0,0.931,28.3,no,49.9,89.9,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093497_1560_MRGB.browse_enh.png,,0.101,,,,,,,
ESP_093497_1560_MIRB.browse_enh.png,2688,536,32,16,2.42,512,2.0,dark,3,2,2,0,False,1.0,0.931,28.39,no,49.8,89.8,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093497_1560_MIRB.browse_enh.png,,0.102,,,,,,,
ESP_093497_1560_MRGB.browse_enh.png,936,1292,20,16,2.29,320,1.25,dark,3,2,2,0,False,1.0,1.0,26.98,no,49.8,89.8,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093497_1560_MRGB.browse_enh.png,,0.123,,,,,,,
ESP_093493_1390_RED.browse_enh.png,2996,2852,12,20,2.36,240,1.67,dark,3,2,2,0,False,1.0,1.0,51.16,no,49.7,89.7,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093493_1390_RED.browse_enh.png,,0.111,,,,,,,
ESP_093494_2015_MIRB.browse_enh.png,3572,8988,32,16,2.41,512,2.0,dark,3,2,2,0,False,1.0,0.874,39.25,no,49.7,89.7,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093494_2015_MIRB.browse_enh.png,,0.104,,,,,,,
ESP_093494_2015_MRGB.browse_enh.png,3572,8988,32,16,2.41,512,2.0,dark,3,2,2,0,False,1.0,0.874,39.27,no,49.7,89.7,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093494_2015_MRGB.browse_enh.png,,0.104,,,,,,,
ESP_093494_2015_RED.browse_enh.png,1568,7196,12,24,2.43,288,2.0,dark,3,2,2,0,False,1.0,0.727,35.25,no,49.7,89.7,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093494_2015_RED.browse_enh.png,,0.101,,,,,,,
ESP_093497_1560_MIRB.browse_enh.png,936,1292,20,16,2.28,320,1.25,dark,3,2,2,0,False,1.0,1.0,27.04,no,49.7,89.7,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093497_1560_MIRB.browse_enh.png,,0.125,,,,,,,
ESP_093492_2070_RED.browse_enh.png,1724,4708,60,32,1.04,1920,1.88,bright,3,2,2,0,False,1.0,0.565,41.01,no,53.6,89.6,CONFIRMED-LEAD,high,,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\mars\hirise\ESP_093492_2070_RED.browse_enh.png,,0.370,,,,,,,
